PersonId,EducationId,Start,End,Certificate,Specialization,Field,InstitutionLocation,InstitutionTitle,Title
102,713,9/1/2010 0:00,10/5/2010 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute ,Persönlichkeits- und Präsentationstraining 
103,714,1/1/2009 0:00,1/1/2009 0:00,,,,,,IREB / SAQ Certified Professional for Requirements Engineering – Foundation Level
103,716,1/1/2006 0:00,1/1/2007 0:00,,,,,,"Teamcenter Enterprise Schulungen: Customization I, Customization II, IDE Framework&Client Configuration, Product Data Management"
103,717,10/1/1997 0:00,4/1/2002 0:00,,,,,Hochschule Konstanz Technik,Diplom Informatiker (FH)
104,719,1/1/2000 0:00,12/31/2010 0:00,,,,,,"Diverse Kurse in den Bereichen Projekt Management, Entrepreneurship, Innovation Management, Kommunikation"
104,720,1/1/2000 0:00,12/31/2004 0:00,,,,,,"Doktorat, Kontext-basierte Werbenetze, ETH Zurich (Prof. A. Seiler, Prof. C.A. Zehnder, Prof. F. Fahrni)"
104,721,1/1/1994 0:00,12/31/2000 0:00,,,,,,Studium Informatik Ing. ETH Zürich
104,722,1/1/2008 0:00,12/31/2010 0:00,,,,,,"MBA, CEIBS, China"
104,723,9/1/2010 0:00,10/5/2010 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute ,Persönlichkeits- und Präsentationstraining 
105,724,1/1/2002 0:00,12/30/2007 0:00,Diplom,,,Deutschland,FH Mannheim,"Diplomstudium an der FH Mannheim, Fachrichtung Technische Informatik"
105,725,1/1/2007 0:00,12/30/2009 0:00,,,,,,"Masterstudium an der FH Mannheim, Fachrichtung Informationstechnik"
105,726,3/1/2010 0:00,3/12/2010 0:00,,,,Bern,,Oracle Architektur und Interna
105,727,1/1/2011 0:00,2/1/2011 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute  ,Persönlichkeits- und Präsentationstraining 
106,728,1/1/2002 0:00,12/30/2007 0:00,,,,,,"Wirtschaftsinformatik, Universität Zürich, Abschluss als Dipl. Inform."
106,729,1/1/2006 0:00,12/30/2006 0:00,,,,,,"Weiterbildung in Projektmanagement, Universität Zürich "
106,730,1/1/2000 0:00,12/30/2002 0:00,,,,,,"Informatik, ETH Zürich"
106,731,5/5/2011 0:00,5/6/2011 0:00,Foundation Level,NULL,NULL,NULL,NULL,ISTQB Certified Software Tester
106,732,5/17/2011 0:00,6/1/2011 0:00,NULL,NULL,NULL,NULL,NULL,Verhaltenstraining nach DISG-Methode
107,733,1/1/2009 0:00,12/30/2009 0:00,,,,,,Service Oriented Architecture Kurs bei Digicomp
107,734,1/1/1997 0:00,12/30/1999 0:00,,,,,,"Ausbildung zum Industrietechnologe Fachrichtung Datentechnik, Siemens Technik Akademie, München"
107,735,1/1/2001 0:00,12/30/2006 0:00,,,,,,"Diplomstudium an der HTWG Konstanz, Software Engineering"
107,736,1/1/2008 0:00,12/30/2008 0:00,,,,,,Enterprise Applications und Best Practices Kurs
107,737,9/1/2010 0:00,2/1/2011 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute ,Persönlichkeits- und Präsentationstraining 
108,738,9/1/2008 0:00,6/15/2010 0:00,NULL,NULL,Software engineering,"Slovak Technical University in Bratislava, Slovakia",Faculty of Informatics and Information Technologies,Master of Science
108,739,9/1/2005 0:00,7/4/2008 0:00,NULL,NULL,Informatics,"Slovak Technical University in Bratislava, Slovakia",Faculty of Informatics and Information Technologies,Bachelor
108,740,9/1/1998 0:00,8/31/2005 0:00,Maturita,,,Bratislava,Bilikova 24,Grammar school
109,741,9/1/2007 0:00,6/30/2010 0:00,,,,,,"Zürcher Hochschule für angewandte Wissenschaften Winterthur, mit Abschluss als Bachelor of Science ZFH in Informatik"
110,743,6/1/2010 0:00,6/30/2010 0:00,,,,,,ISTQB® / SAQ Certified Software Tester - Foundation Level
110,744,1/1/2007 0:00,1/1/2010 0:00,,,,,Universität Bern,Masterstudium in Betriebswirtschaftslehre mit Schwerpunkt Wirtschaftsinformatik
110,745,1/1/2005 0:00,12/30/2008 0:00,,,,,Universität Bern,Bachelorstudium in Betriebswirtschaftslehre (Hauptfach) und Informatik (Nebenfach)
110,746,1/1/2008 0:00,1/30/2008 0:00,,,,,,Google Online Marketing Challenge
110,747,1/1/2007 0:00,1/30/2007 0:00,,,,,,Übung zu Logistik-Systemen von SAP
110,748,1/1/2003 0:00,12/30/2004 0:00,,,,,Universität Bern,Einführungsstudium Betriebswirtschaftslehre
110,749,8/1/2000 0:00,7/30/2003 0:00,,,,,,Gymnasium Langenthal mit Abschluss Matura
110,750,11/1/2010 0:00,11/30/2010 0:00,,,,,SAQ,IREB® Certified Professional for Requirements Engineering - Foundation Level
110,751,9/15/2010 0:00,10/5/2010 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute ,Persönlichkeits- und Präsentationstraining 
111,752,1/1/2007 0:00,12/30/2007 0:00,,,,,,"GCP Good Clinical Practices, Viasys Clinical Services"
111,753,1/1/2006 0:00,12/30/2006 0:00,,,,,,"Microsoft Workflow Foundation, Microsoft Deutschland"
111,754,1/1/1995 0:00,12/30/2002 0:00,,,,,,Studium Medizin-Informatik Universität Heidelberg
112,755,1/1/2001 0:00,12/31/2002 0:00,,,,,,2 Semester Informatiktechniker TS
112,756,1/1/1996 0:00,12/31/2000 0:00,,,,,,Lehre als Elektroniker
112,757,1/1/2002 0:00,12/31/2006 0:00,,,,,,Studium an der Fachhochschule Zentralschweiz mit Abschluss als
113,759,1/1/2010 0:00,12/31/2010 0:00,,,,,,Intensivunterricht Deutsch als Fremdsprache am Audiovisuelles SprachInstitut Baden
113,760,1/1/2008 0:00,12/31/2008 0:00,,,,,,.Net/ C# Kurs beim Zentrum für Informatik in Bern
113,761,1/1/2006 0:00,12/31/2006 0:00,,,,,,Object-Oriented Analysis & Design Using UML Kurs in Rom
113,762,1/1/1998 0:00,12/31/2004 0:00,,,,,,Studium Informatikingenieur – Uni “La Sapienza” in Rom
113,763,1/1/2004 0:00,12/31/2004 0:00,,,,,,"First Certificate in English – British Council, Rome "
114,764,1/1/2007 0:00,10/1/2010 0:00,,,,,,Informatikstudium an der Hochschule für Technik Rapperswil
114,765,3/1/2011 0:00,5/19/2011 0:00,MCTS 70-511 Application Development,,,,Microsoft,MCTS 70-511 Application Development
115,766,3/1/2008 0:00,8/31/2008 0:00,Master of Advanced Studies in Information Technology,,,Bern,Berner Fachhochschule,Abschluss als Master of Advanced Studies in Information Technology
115,767,1/1/2005 0:00,12/31/2006 0:00,,,,Bern,Berner Fachhochschule,Nachdiplomstudium FH in Software Engineering
115,768,8/1/2000 0:00,7/30/2003 0:00,Elektrotechniker TS,,,Biel,"TS Elektrotechnik, Biel",Elektrotechniker TS
115,769,8/1/1994 0:00,7/30/1998 0:00,Elektrotechniker / Berufsmatur,,,Bern,Gewerblich  Industrielle Berufsschule Bern,Lehre als Elektrotechniker mit Abschluss der technischen Berufsmatur
115,770,9/15/2010 0:00,10/5/2010 0:00,,,,,,Verhaltenstraining nach DISG
115,771,9/1/2010 0:00,10/5/2010 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute ,Persönlichkeits- und Präsentationstraining 
117,772,1/1/2006 0:00,12/31/2006 0:00,,,,Belgien,Amelior,Business Process Management
117,773,1/1/2009 0:00,12/31/2009 0:00,,,,,,"Führungs- und Sozialkompetenz: Talent Seminar, Profilieren und promoten, Robert B. Cialdini, Jeroen Busscher"
117,774,1/1/2009 0:00,12/31/2009 0:00,,,,,,"Change Management: Master Class, Seminar, Mark Mc Gregor"
117,775,1/1/2008 0:00,12/31/2008 0:00,,,,,,"Change Management: Master Class, Seminar, Emmanuel Gobillot"
117,776,1/1/2009 0:00,12/31/2009 0:00,,,,Niederlande,Fortis Academy,Bankfach: Geldwäschereiproblematik
117,777,1/1/2009 0:00,12/31/2009 0:00,,,,Niederlande,Fortis Academy,Project Management Seminar
117,778,1/1/2009 0:00,12/31/2009 0:00,,,,Niederlande,Fortis Academy,"Talent Seminar, Networking"
117,779,1/1/2008 0:00,12/31/2008 0:00,,,,,,"Change Management: Master Class, Seminar, Ben Tigelaar"
117,780,1/1/2008 0:00,12/31/2008 0:00,,,,Niederlande,Bureau Zuidema,Führungs- und Sozialkompetenz: Positive Power and Influence Program
117,781,1/1/2008 0:00,12/31/2008 0:00,,,,Niederlande,Fortis Academy,"Führungs- und Sozialkompetenz: Leadership, self-coaching (MBTI) und Stressmanagement"
117,782,1/1/2008 0:00,12/31/2008 0:00,,,,Niederlande,Fortis Academy,"Bankfach: Basel II, Kreditrichtlinien, Fortis Academy"
117,783,1/1/2008 0:00,12/31/2008 0:00,,,,Niederlande,Fortis Academy,Bankfach: Veruntreuungsproblematik
117,784,1/1/2008 0:00,12/31/2008 0:00,Prince2 Practitioner,,,Niederlande,Lagant,Project Management
117,785,1/1/2005 0:00,12/31/2007 0:00,Bachelor of Economics BEc (Betriebsökonom FH),,,Niederlande,"University of Applied Sciences, Hogeschool Rotterdam & Omstreken (HRO)",Studium Betriebsökonomie
117,786,1/1/2007 0:00,12/31/2007 0:00,Zertifikat,,,Niederlande,Schouten & Nelissen,Führungs- und Sozialkompetenz: Effekivität und Durchsetzungsvermögen
117,787,1/1/2007 0:00,12/31/2007 0:00,Prince2 Foundation,,,Niederlande,Lagant,Projekt Management
117,788,1/1/2006 0:00,12/31/2006 0:00,,,,Niederlande,Fortis Academy,"Bankfach: MiFID, Markets in Financial Instruments Directive"
117,789,1/1/1998 0:00,12/31/2003 0:00,,,,Luzern,"Fachhochschule Zentralschweiz, HSW",Studium Betriebsökonomie
117,790,8/1/2000 0:00,6/30/2001 0:00,,,,"Rotterdam, Niederlande","University of Applied Sciences, Ichthus Hogeschool","Austauschstudium, Business Economics & Communication"
117,791,1/1/1997 0:00,8/31/1998 0:00,Abschluss Berufsmaturität,,,Luzern,Kaufmännisches Bildungszentrum,Kaufmännische Berufsmatura
117,792,1/1/1992 0:00,12/31/1995 0:00,Abschluss als Kaufm. Angestellter,,,Stans,Kaufmännische Berufsschule,Kaufmännische Berufsausbildung (KV)
117,793,11/10/2010 0:00,11/12/2010 0:00,IREB® / SAQ Certified Professional for Requirements Engineering – Foundation Level,UML,Requirements Engineering,,,IREB
117,794,9/1/2010 0:00,10/5/2010 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute ,Persönlichkeits- und Präsentationstraining 
118,795,9/19/2005 0:00,4/30/2010 0:00,,Automation,Technische Informatik,Brugg,FHNW,Bachelor of Science in Systemtechnik
118,796,8/6/2000 0:00,7/30/2004 0:00,,Web Design,PC Support,Solothurn,Informatikabteilung der Solothurner Spitäler,Berufslehre als Informatiker
118,797,8/13/2000 0:00,7/30/2004 0:00,,,,Solothurn,"Gewerbliche, industrielle Berufsschule Solothurn",Berufsmaturität technischer Richtung
118,798,4/1/2011 0:00,4/30/2011 0:00,,,,Baar,ERNI,"ERNI Verhaltenstraining: DISG-Modell, Persönlichkeitstraining"
118,799,5/5/2011 0:00,5/6/2011 0:00,,,,,,ISTQB® / SAQ Certified Software Tester - Foundation Level
119,800,1/1/2007 0:00,3/31/2011 0:00,,,,"Rapperswil, Basel","Hochschule Rapperswil, Universität Basel",MAS Human Computer interaction desing
119,801,1/1/1999 0:00,12/31/2010 0:00,,,,,,"Kurse in den Bereichen: Visual C++, Objektorientierte Analyse und Desing mit UML, C++ Standart Template Lybrary, COBRA, XML"
119,802,1/1/1999 0:00,12/31/2010 0:00,,,,,,"Kurse in den Bereichen: Java, Requirements Engineering"
119,803,1/1/1997 0:00,12/31/1998 0:00,,,,,,Eidg. Dipl. Wirtschaftsinformatiker
119,804,1/1/1996 0:00,12/31/1997 0:00,,,,,,Eidg. Wirtschaftsinformatiker
119,805,1/1/1994 0:00,12/31/1995 0:00,,,,,Bank,Interne Entwicklerausbildung
120,806,9/1/1989 0:00,6/30/1994 0:00,Mgr. (Master of Science),,Computer Science,Bratislava,Comenius University,"Master of Science, Comenius University Bratislava"
120,807,9/1/1994 0:00,6/30/1998 0:00,none - unfinished PhD ,,Computer Science,Bratislava,Comenius University,"PhD study, Comenius University Bratislava"
120,808,11/1/1997 0:00,12/31/1999 0:00,PDEng (Professional Doctorate in Engineering),,Software Technology,Eindhoven,Technische Universiteit,"Professional Doctorate in Software Technology, Technische Universiteit Eindhoven"
120,809,9/1/1985 0:00,6/30/1989 0:00,,,Mathematics,Bratislava ,Gymnázium Grösslingová (GAM?A),Secondary school
120,810,1/1/1994 0:00,1/1/1994 0:00,,,,,,"SOFSEM Conference, Milovy, Czech Republic"
120,811,1/1/1998 0:00,1/1/1998 0:00,,,,,,"EUROGRAPHICS Conference, Lisbon, Portugal"
120,812,1/1/2000 0:00,1/1/2000 0:00,,,,,,"IEEE/ACM Automated Software Engineering Conference, Grenoble, France"
120,813,1/1/2000 0:00,1/1/2000 0:00,,,,,,"Continuus course, PDSL Eindhoven"
120,814,1/1/2001 0:00,1/1/2001 0:00,,,,,,"Way of working in ASA Lab course (CMM-3), PDSL Eindhoven"
120,815,1/1/2001 0:00,1/1/2001 0:00,,,,,,"Software Engineering & Knowledge Conference, Buenos Aires, Argentina"
120,816,1/1/2002 0:00,1/1/2002 0:00,,,,,,"Reviewer/Inspector course, PDSL Eindhoven"
120,817,6/22/2002 0:00,7/24/2002 0:00,,,,,,"International Symposium on Software Testing and Analysis, Rome, Italy"
120,818,11/3/2003 0:00,11/4/2003 0:00,,,,,,"Ambient Intelligence: First European Symposium, Veldhoven, Netherlands"
120,819,5/23/2004 0:00,5/28/2004 0:00,,,,,,"International Conference on Software Engineering, Edinburgh, Scotland"
120,820,8/29/2005 0:00,9/2/2005 0:00,,,,,,"IEEE International Conference on Requirements Engineering, Paris, France"
120,821,1/1/2006 0:00,1/1/2006 0:00,Certified Scrum Master,,,,,"SCRUM workshop, Philips Research, Eindhoven"
120,822,1/1/2008 0:00,1/1/2008 0:00,,,,,,"PLC programming workshop, Topic, Eindhoven"
121,823,10/1/2009 0:00,5/31/2010 0:00,,,,Luzern,Hochschule Luzern,Certificate of Advanced Studies in Business Process Engineering
121,824,8/1/2009 0:00,8/4/2009 0:00,,,,Zürich,IREB® / SAQ,Certified Professional for Requirements Engineering - Foundation Level
121,825,10/1/2004 0:00,10/30/2007 0:00,,,,,Zürcher Hochschule Winterthur,Dipl. Informatik-Ingenieur FH in Kommunikation & Informatik (Wirtschaftsinformatik)
121,826,1/1/2003 0:00,12/31/2004 0:00,,,,Schaffhausen,Berufsbildungzentrum Schaffhausen,Technische Berufsmaturität
121,827,8/1/1999 0:00,12/31/2003 0:00,,,,Schaffhausen,Bachmann Neukomm AG,Elektromonteur mit Eidg.  Fähigkeitszeugnis
122,828,9/1/1998 0:00,6/30/2004 0:00,,,Computer science,Bratislava,"Comenius University, Faculty of Mathematics, Physics and Informatics","Comenius University, Faculty of Mathematics, Physics and Informatics"
122,829,6/27/2006 0:00,6/27/2006 0:00,,,,,,Microsoft Certified Application Developer For Microsoft .NET
122,830,11/5/2007 0:00,11/5/2007 0:00,,,,,,Microsoft Certified Professional Developer: Web Developer
123,831,9/22/2008 0:00,6/30/2010 0:00,,,General Management,"Fairfield CT, USA","John F. Welch College of Business, Sacred Heart University",MBA in General Management
123,832,1/1/2001 0:00,12/31/2005 0:00,,,Software Entwicklung,Yverdon-les-Bains,Fachhochschule,Dipl. Inf. Ing. FH
123,833,1/1/2011 0:00,2/1/2011 0:00,,,"Präsentation, Einwandbehandlung, DISG, Videoanalyse",,Swiss Engineering Institute ,Persönlichkeits- und Präsentationstraining 
124,834,5/31/2010 0:00,11/1/2010 15:50,,,,,,eLearning Projektmanagement Advanced
124,835,6/25/2009 0:00,5/30/2010 0:00,,,,,,Der neue Vorgesetzte und sein Team
124,836,1/1/1996 0:00,1/1/2000 0:00,,,,,,Lehre als Informatiker mit BMS
124,838,1/1/2000 0:00,1/1/2005 0:00,,,,,Fachhochschule Bern ,Informatiker FH
124,839,10/1/2010 0:00,12/1/2010 0:00,,,,,,Business Requirements Engineering
125,840,10/1/1995 0:00,2/1/1999 0:00,,,,Nürnberg,Georg-Simon-Ohm Fachhochschule ,"Studium Betriebswirtschaftslehre, Diplom Betriebswirt (FH), Schwerpunkt Marketing"
125,841,8/1/1989 0:00,10/1/1991 0:00,,,,Heilbronn,Bank,Lehre zum Bankkaufmann
125,842,11/1/2009 0:00,11/1/2009 0:00,,,,,University of Cambridge,Business English Certificate Higher 
125,843,7/1/2007 0:00,7/1/2007 0:00,,,,,Bank ,International IT Quality Assessor 
125,844,12/1/2006 0:00,12/1/2006 0:00,,,,,,Certified Quality System Manager (SAQ)
125,845,10/1/2006 0:00,10/1/2006 0:00,,,,,,"Certified Project Manager, IPMA Level C (VZPM)"
125,846,1/1/2003 0:00,12/31/2003 0:00,,,,Zürich,VZPM,"Certified Project Management Associate, IPMA Level D"
125,847,2/15/2011 0:00,3/14/2011 0:00,,,,Zürich,IFA Weiterbildung AG,SAQ/IREB Certified Professional for Requirements Engineering
126,848,8/15/2002 0:00,8/14/2006 0:00,Fähigkeitszeugnis,,,Greifensee,Mettler Toledo AG,Elektroniker Lehre
126,849,9/1/2007 0:00,8/15/2010 0:00,Bachelor of Science FHO in Informatik,,,Rapperswil,Fachhochschule,Informatikstudium an der HSR Hochschule für Technik
126,850,9/13/2010 0:00,12/9/2010 0:00,Certificate in Advanced English (CAE),,,"Perth, Australia",Millner College,Cambridge English Advanced
127,851,9/1/1991 0:00,6/30/1996 0:00,Master,,Physics/Electronics,Bratislava,Comenius University,Master of Science
128,852,7/1/2010 0:00,12/31/2010 0:00,,,,,,"Argonne National Laboratory, Computational Post-Doctoral Fellow"
128,853,1/1/2007 0:00,12/12/2010 0:00,,,,,,"ETH Zürich, Doktorat im Bereich Energie Technologie, Doktor der Wissenschaften"
128,854,1/1/2003 0:00,12/12/2010 0:00,,,,,,"Geschäftsführer und Haupteigentümer, TecTraCo GmbH"
128,855,1/1/2007 0:00,7/1/2010 0:00,,,,,,"ETH Zurich, Wissenschaftlicher Mitarbeiter"
128,856,1/1/2005 0:00,12/12/2007 0:00,,,,,,"ETH Zurich, Master of Science ETH in Maschineningenieurwissenschaften"
128,857,10/1/2002 0:00,2/1/2005 0:00,,,,,,"ETH Zurich, Bachelor of Science ETH in Maschineningenieurwissenschaften"
128,858,1/1/2006 0:00,12/12/2007 0:00,,,,,,"Mitbegründer und Geschäftsführer, ETH-Spinoff CFS GmbH"
128,859,9/1/2000 0:00,12/12/2002 0:00,,,,,,"TU Karlsruhe, Theoretische Informatik, Vordiplom"
128,860,4/1/2008 0:00,4/3/2008 0:00,,,,,,"Leadering Simple 1, Grundl Leadership Akademie"
129,861,1/1/2010 0:00,12/31/2011 0:00,,,,,,IREB® / SAQ Certified Professional for Requirements Engineering – Foundation Level
129,862,10/1/2001 0:00,3/1/2007 0:00,,,, Zürich,Universität,"Wirtschaftsinformatik, Master of Science "
130,863,1/1/2010 0:00,1/1/2010 0:00,,,,,,Certified Professional ScrumMaster I + II
130,864,1/1/2009 0:00,1/1/2009 0:00,Certified Professional for Requirements Engineering (Foundation Level),,,,SAQ/IREB,SAQ Certified Professional for Requirements Engineering (Foundation Level)
130,865,1/1/2008 0:00,1/1/2009 0:00,,,,,,Sun Certified Programmer for the Java 2 Platform
130,866,1/1/2008 0:00,1/1/2009 0:00,,,,,,Sun Certified Enterprise Architect (Java EE 5)
130,867,1/1/2008 0:00,1/1/2008 0:00,,,,,,ISTQB Certified Tester (Foundation Level)
130,868,1/1/1994 0:00,1/1/1999 0:00,Dipl.-Informatiker (FH),,,"Fulda, Deutschland",FH Fulda,Informatik mit Schwerpunkt Telekommunikation
130,869,9/1/1991 0:00,5/31/1994 0:00,Staatlich geprüfter informationstechnischer Assistent,,,"Frankfurt, Deutschland",Werner-von-Siemens Schule,Staatlich geprüfter informationstechnischer Assistent
130,870,9/1/1991 0:00,5/31/1994 0:00,Kommunikationselektroniker der Fachrichtung Informationstechnik,,,"Frankfurt, Deutschland",IHK,Kommunikationselektroniker der Fachrichtung Informationstechnik
133,871,7/1/2005 0:00,9/1/2008 0:00,,,,Rapperswil,HSR (Hochschule für Technik Rapperswil),Computer Science
133,872,1/1/1999 0:00,9/1/2003 0:00,,,,,,Berufslehre zum Informatiker mit Berufsmatura
133,873,1/1/2008 0:00,7/1/2008 0:00,,,,,CCNA (Cisco Certified Network Associate),Zerifizierung
133,874,5/5/2011 0:00,5/6/2011 0:00,,,,,,ISTQB® / SAQ Certified Software Tester - Foundation Level complete
134,875,9/3/2001 0:00,6/30/2005 0:00,,,,Vazovova 6,,Secondary Grammar School of Jan Papanek
134,876,8/26/2002 0:00,6/4/2004 0:00,,,,"J.F. Kennedylaan 12, 1933, Sterrebeek, ",,Brussels American High School
134,877,9/11/2006 0:00,6/1/2011 0:00,,,Software engineering,Bratislava ,Faculty of Informatics and Information Technology,Slovak University of Technology
135,878,9/1/2007 0:00,5/26/2010 0:00,,,Business computing and accounting,"Dolnozemská cesta 1, 852 35 Bratislava",Faculty of Business Informatics, University of Economics in Bratislava
138,880,1/1/2007 0:00,12/31/2009 0:00,,,Computer und Netzwerke,Zürich,Eidgenössische Technische Hochschule (ETH),Master of Science in Elektrotechnik und Informationstechnologie
138,881,9/20/2003 0:00,9/20/2007 0:00,,,Hochspannungstechnologie und Leistungselektronik,Zürich,Eidgenössische Technische Hochschule (ETH),Bachelor of Science in Elektrotechnik und Informationstechnologie
138,882,9/10/1998 0:00,9/10/2002 0:00,,,Wirtschaft und Recht,Zürich,Kantonsschule Enge,Eidgenössische Matura
139,883,1/1/2008 0:00,12/31/2008 0:00,,,,,,Siemens-Step7-Engineering
139,884,1/1/2001 0:00,1/1/2006 0:00,,,,,,Projektleitung nach PMI
139,885,1/1/2004 0:00,12/31/2004 0:00,,,,,,Persönlicher Softwareprozess
139,886,1/1/2001 0:00,6/12/2001 0:00,,,,,,"COM-Programmierung, ABB-800xA-Programmierung"
139,887,7/1/2001 0:00,12/31/2001 0:00,,,,,,Kommunikation
139,888,1/1/1989 0:00,1/1/1995 0:00,Diplom,"Arbeitswissenschaften, Betriebspädagogik","Betriebssysteme/Nutzeroberflächen, Übersetzerbau/Parallelverarb.",Karlsruhe,Universität Karlsruhe (TH),Informatik
140,889,8/1/2009 0:00,7/31/2013 0:00,,,,,,BSc in Computer Science an der HSZ-T Zürich
140,890,9/1/2007 0:00,11/30/2007 0:00,,,,,,"Matura, BBZL Luzern, Schweiz"
140,891,8/1/2003 0:00,7/31/2007 0:00,,,,,,"Informatiklehre, BBZS Sursee, Schweiz"
140,892,1/1/2006 0:00,12/31/2007 0:00,,,,,,"Diplôme d'Etudes en Langue Française A1, A2, B1, B2"
140,893,1/1/1997 0:00,12/31/2003 0:00,,,,,,"Gymnasium St. Fidelis, Stans, Schweiz"
140,894,1/1/2002 0:00,12/31/2003 0:00,,,,,,First Certificate in English (FCE)
140,895,9/1/2010 0:00,4/30/2011 0:00,,,,,,Business English Certificate Higher (BEC Higher)
141,896,1/1/2005 0:00,9/30/2010 0:00,Dr. és sc.,Computergrafik,Haptik,Schweiz,"MIRALab, Universität Genf",Doktorat in Informatik
141,897,10/1/1997 0:00,6/30/2003 0:00,Dipl.-Inf.,Medienwissenschaften,Computergrafik,Deutschland,Technische Universität Berlin,Studium Informatik (Level Masters)
141,898,12/1/2003 0:00,3/5/2004 0:00,,Führungstechniken,Project Management,Deutschland,Technische Universität Berlin,Zusatzqualifikation Methoden- und Sozialkompetenz
